epoch,step,train/loss_box_reg_epoch,train/loss_box_reg_step,train/loss_classifier_epoch,train/loss_classifier_step,train/loss_mask_epoch,train/loss_mask_step,train/loss_objectness_epoch,train/loss_objectness_step,train/loss_rpn_box_reg_epoch,train/loss_rpn_box_reg_step,train/total_loss_epoch,train/total_loss_step
14,14,,0.08969126641750336,,0.693204402923584,,0.34894540905952454,,0.7086561322212219,,1.2929612398147583,,3.133458375930786
14,14,0.08969126641750336,,0.693204402923584,,0.34894540905952454,,0.7086561322212219,,1.2929612398147583,,3.133458375930786,
15,15,,-0.0,,0.6934890151023865,,-0.0,,0.7097983360290527,,1.7590702772140503,,3.162357807159424
15,15,0.0,,0.6934890151023865,,0.0,,0.7097983360290527,,1.7590702772140503,,3.162357807159424,
16,16,,0.10694237053394318,,0.6931702494621277,,0.4264369308948517,,0.7114919424057007,,1.317000150680542,,3.2550415992736816
16,16,0.10694237053394318,,0.6931702494621277,,0.4264369308948517,,0.7114919424057007,,1.317000150680542,,3.2550415992736816,
17,17,,0.0991196557879448,,0.6932889819145203,,2.098005771636963,,0.6978603601455688,,1.9594876766204834,,5.547762870788574
17,17,0.0991196557879448,,0.6932889819145203,,2.098005771636963,,0.6978603601455688,,1.9594876766204834,,5.547762870788574,
18,18,,0.1051294207572937,,0.693130612373352,,0.35714736580848694,,0.7106927633285522,,0.3788284361362457,,2.2449285984039307
18,18,0.1051294207572937,,0.693130612373352,,0.35714736580848694,,0.7106927633285522,,0.3788284361362457,,2.2449285984039307,
19,19,,0.11116568744182587,,0.693240761756897,,0.709194540977478,,0.692512035369873,,0.3557763695716858,,2.561889171600342
19,19,0.11116568744182587,,0.693240761756897,,0.709194540977478,,0.692512035369873,,0.3557763695716858,,2.561889171600342,
20,20,,0.05637761950492859,,0.6934143304824829,,0.6237519979476929,,0.7055332660675049,,0.8014100193977356,,2.8804869651794434
20,20,0.05637761950492859,,0.6934143304824829,,0.6237519979476929,,0.7055332660675049,,0.8014100193977356,,2.8804869651794434,
21,21,,0.06249314546585083,,0.6931297183036804,,0.43826809525489807,,0.706648588180542,,0.7757413387298584,,2.676280975341797
21,21,0.06249314546585083,,0.6931297183036804,,0.43826809525489807,,0.706648588180542,,0.7757413387298584,,2.676280975341797,
22,22,,0.08422954380512238,,0.693426787853241,,0.32555821537971497,,0.7103970050811768,,1.986417293548584,,3.8000288009643555
22,22,0.08422954380512238,,0.693426787853241,,0.32555821537971497,,0.7103970050811768,,1.986417293548584,,3.8000288009643555,
23,23,,0.0899772047996521,,0.6932671666145325,,0.31105658411979675,,0.7087704539299011,,1.0328179597854614,,2.8358893394470215
23,23,0.0899772047996521,,0.6932671666145325,,0.31105658411979675,,0.7087704539299011,,1.0328179597854614,,2.8358893394470215,
24,24,,0.08830837905406952,,0.6933326721191406,,0.5340898633003235,,0.711296558380127,,0.8129192590713501,,2.8399465084075928
24,24,0.08830837905406952,,0.6933326721191406,,0.5340898633003235,,0.711296558380127,,0.8129192590713501,,2.8399465084075928,
