epoch,step,train/loss_box_reg_epoch,train/loss_box_reg_step,train/loss_classifier_epoch,train/loss_classifier_step,train/loss_mask_epoch,train/loss_mask_step,train/loss_objectness_epoch,train/loss_objectness_step,train/loss_rpn_box_reg_epoch,train/loss_rpn_box_reg_step,train/total_loss_epoch,train/total_loss_step
11,11,0.0,,0.0,,0.0,,0.010539481416344643,,0.27802717685699463,,0.2885666489601135,
12,12,,0.0,,1.4416654109954834,,,,0.010524461045861244,,0.17494994401931763,,1.6271398067474365
12,12,0.0,,1.4416654109954834,,,,0.010524461045861244,,0.17494994401931763,,1.6271398067474365,
13,13,,0.0,,1.3099292516708374,,,,0.010687225498259068,,0.20761071145534515,,1.5282272100448608
13,13,0.0,,1.3099292516708374,,,,0.010687225498259068,,0.20761071145534515,,1.5282272100448608,
14,14,,0.0,,1.2257661819458008,,,,0.010112673044204712,,0.1286352425813675,,1.3645141124725342
14,14,0.0,,1.2257661819458008,,,,0.010112673044204712,,0.1286352425813675,,1.3645141124725342,
15,15,,0.0,,1.3349710702896118,,,,0.010193636640906334,,0.5838289260864258,,1.9289937019348145
15,15,0.0,,1.3349710702896118,,,,0.010193636640906334,,0.5838289260864258,,1.9289937019348145,
16,16,,0.0,,0.0,,0.0,,0.010359683074057102,,0.05515065789222717,,0.0655103400349617
16,16,0.0,,0.0,,0.0,,0.010359683074057102,,0.05515065789222717,,0.0655103400349617,
17,17,,0.0,,1.347923755645752,,,,0.01040620543062687,,0.16488251090049744,,1.5232124328613281
17,17,0.0,,1.347923755645752,,,,0.01040620543062687,,0.16488251090049744,,1.5232124328613281,
18,18,,0.0,,1.308531403541565,,,,0.010004179552197456,,0.15933197736740112,,1.477867603302002
18,18,0.0,,1.308531403541565,,,,0.010004179552197456,,0.15933197736740112,,1.477867603302002,
19,19,,0.0,,0.0,,0.0,,0.01003345102071762,,0.051001906394958496,,0.06103535741567612
19,19,0.0,,0.0,,0.0,,0.01003345102071762,,0.051001906394958496,,0.06103535741567612,
20,20,,0.0,,0.0,,0.0,,0.010660994797945023,,0.01078963465988636,,0.021450629457831383
20,20,0.0,,0.0,,0.0,,0.010660994797945023,,0.01078963465988636,,0.021450629457831383,
21,21,,0.0,,1.1860569715499878,,,,0.009890446439385414,,0.16207599639892578,,1.3580234050750732
21,21,0.0,,1.1860569715499878,,,,0.009890446439385414,,0.16207599639892578,,1.3580234050750732,
22,22,,0.0,,0.0,,0.0,,0.010037675499916077,,0.31359827518463135,,0.32363593578338623
22,22,0.0,,0.0,,0.0,,0.010037675499916077,,0.31359827518463135,,0.32363593578338623,
23,23,,0.0,,1.2322442531585693,,,,0.010441828519105911,,0.26056841015815735,,1.5032545328140259
23,23,0.0,,1.2322442531585693,,,,0.010441828519105911,,0.26056841015815735,,1.5032545328140259,
24,24,,0.0,,1.0724804401397705,,,,0.010653897188603878,,0.121219702064991,,1.2043540477752686
24,24,0.0,,1.0724804401397705,,,,0.010653897188603878,,0.121219702064991,,1.2043540477752686,
25,25,,0.0,,1.2966978549957275,,,,0.010643632151186466,,0.04716628044843674,,1.3545078039169312
25,25,0.0,,1.2966978549957275,,,,0.010643632151186466,,0.04716628044843674,,1.3545078039169312,
26,26,,0.0,,1.2878481149673462,,,,0.010603852570056915,,0.145613431930542,,1.4440653324127197
26,26,0.0,,1.2878481149673462,,,,0.010603852570056915,,0.145613431930542,,1.4440653324127197,
27,27,,0.0,,0.0,,0.0,,0.010366573929786682,,0.16669857501983643,,0.1770651489496231
27,27,0.0,,0.0,,0.0,,0.010366573929786682,,0.16669857501983643,,0.1770651489496231,
28,28,,0.0,,1.3716927766799927,,,,0.010283691808581352,,0.25904202461242676,,1.6410185098648071
28,28,0.0,,1.3716927766799927,,,,0.010283691808581352,,0.25904202461242676,,1.6410185098648071,
29,29,,0.0,,1.368635654449463,,,,0.010008702054619789,,0.04491805285215378,,1.4235624074935913
29,29,0.0,,1.368635654449463,,,,0.010008702054619789,,0.04491805285215378,,1.4235624074935913,
30,30,,0.0,,0.0,,0.0,,0.010259309783577919,,0.11159192025661469,,0.12185122817754745
30,30,0.0,,0.0,,0.0,,0.010259309783577919,,0.11159192025661469,,0.12185122817754745,
31,31,,0.0,,1.2141112089157104,,,,0.010707147419452667,,0.09461535513401031,,1.3194336891174316
31,31,0.0,,1.2141112089157104,,,,0.010707147419452667,,0.09461535513401031,,1.3194336891174316,
32,32,,0.0,,1.0051579475402832,,,,0.01070429291576147,,0.2455972135066986,,1.261459469795227
32,32,0.0,,1.0051579475402832,,,,0.01070429291576147,,0.2455972135066986,,1.261459469795227,
33,33,,0.0,,1.3690297603607178,,,,0.01057092659175396,,0.010970847681164742,,1.3905715942382812
33,33,0.0,,1.3690297603607178,,,,0.01057092659175396,,0.010970847681164742,,1.3905715942382812,
34,34,,0.0,,1.2973723411560059,,,,0.010488204658031464,,0.13628104329109192,,1.4441416263580322
34,34,0.0,,1.2973723411560059,,,,0.010488204658031464,,0.13628104329109192,,1.4441416263580322,
35,35,,0.0,,1.2830246686935425,,,,0.010432025417685509,,1.0307981967926025,,2.3242549896240234
35,35,0.0,,1.2830246686935425,,,,0.010432025417685509,,1.0307981967926025,,2.3242549896240234,
