epoch,step,train/loss_box_reg_epoch,train/loss_box_reg_step,train/loss_classifier_epoch,train/loss_classifier_step,train/loss_mask_epoch,train/loss_mask_step,train/loss_objectness_epoch,train/loss_objectness_step,train/loss_rpn_box_reg_epoch,train/loss_rpn_box_reg_step,train/total_loss_epoch,train/total_loss_step
14,14,0.09285467118024826,,0.6986343860626221,,0.17737719416618347,,0.7079966068267822,,0.976809024810791,,2.653671979904175,
15,15,,0.0943140834569931,,0.6985509395599365,,0.363826721906662,,0.6931259632110596,,0.8578232526779175,,2.707641124725342
15,15,0.0943140834569931,,0.6985509395599365,,0.363826721906662,,0.6931259632110596,,0.8578232526779175,,2.707641124725342,
16,16,,0.10339805483818054,,0.6984690427780151,,0.1977095603942871,,0.6905413866043091,,0.20441067218780518,,1.8945287466049194
16,16,0.10339805483818054,,0.6984690427780151,,0.1977095603942871,,0.6905413866043091,,0.20441067218780518,,1.8945287466049194,
17,17,,0.11965745687484741,,0.6985006332397461,,0.17952226102352142,,0.6840876340866089,,4.20171594619751,,5.88348388671875
17,17,0.11965745687484741,,0.6985006332397461,,0.17952226102352142,,0.6840876340866089,,4.20171594619751,,5.88348388671875,
18,18,,0.10749474167823792,,0.6984938383102417,,0.21922311186790466,,0.6930581331253052,,1.0474939346313477,,2.765763759613037
18,18,0.10749474167823792,,0.6984938383102417,,0.21922311186790466,,0.6930581331253052,,1.0474939346313477,,2.765763759613037,
19,19,,0.09190694242715836,,0.6984347701072693,,0.18150512874126434,,0.6829898357391357,,0.9688655138015747,,2.62370228767395
19,19,0.09190694242715836,,0.6984347701072693,,0.18150512874126434,,0.6829898357391357,,0.9688655138015747,,2.62370228767395,
20,20,,0.08364016562700272,,0.6984398365020752,,0.2243596464395523,,0.7024383544921875,,0.9016185402870178,,2.6104965209960938
20,20,0.08364016562700272,,0.6984398365020752,,0.2243596464395523,,0.7024383544921875,,0.9016185402870178,,2.6104965209960938,
21,21,,0.0851275771856308,,0.6984488368034363,,0.21322330832481384,,0.6904234886169434,,0.5416447520256042,,2.228868007659912
21,21,0.0851275771856308,,0.6984488368034363,,0.21322330832481384,,0.6904234886169434,,0.5416447520256042,,2.228868007659912,
22,22,,0.12629029154777527,,0.6984387636184692,,0.19499966502189636,,0.6841415166854858,,0.523505687713623,,2.2273759841918945
22,22,0.12629029154777527,,0.6984387636184692,,0.19499966502189636,,0.6841415166854858,,0.523505687713623,,2.2273759841918945,
23,23,,0.10491511970758438,,0.6983919739723206,,0.20154739916324615,,0.6783105731010437,,0.9673835039138794,,2.6505484580993652
23,23,0.10491511970758438,,0.6983919739723206,,0.20154739916324615,,0.6783105731010437,,0.9673835039138794,,2.6505484580993652,
24,24,,0.07977084815502167,,0.698441207408905,,0.2082546204328537,,0.6867392063140869,,0.7371753454208374,,2.4103810787200928
24,24,0.07977084815502167,,0.698441207408905,,0.2082546204328537,,0.6867392063140869,,0.7371753454208374,,2.4103810787200928,
