epoch,step,train_box_loss_epoch,train_box_loss_step,train_center_loss_epoch,train_center_loss_step,train_instance_cls_loss_epoch,train_instance_cls_loss_step,train_mask_loss_epoch,train_mask_loss_step,train_semantic_loss_epoch,train_semantic_loss_step,train_total_loss_epoch,train_total_loss_step
117,117,1.0,,0.22408436238765717,,0.6937445998191833,,0.37996575236320496,,0.14673501253128052,,2.4445297718048096,
118,118,,1.0,,0.2499757707118988,,0.6833284497261047,,0.4065767526626587,,0.15196849405765533,,2.491849422454834
118,118,1.0,,0.2499757707118988,,0.6833284497261047,,0.4065767526626587,,0.15196849405765533,,2.491849422454834,
119,119,,1.0,,0.2302599549293518,,0.6885193586349487,,0.40326958894729614,,0.16670489311218262,,2.4887535572052
119,119,1.0,,0.2302599549293518,,0.6885193586349487,,0.40326958894729614,,0.16670489311218262,,2.4887535572052,
120,120,,1.0,,0.22584615647792816,,0.672711968421936,,0.37433862686157227,,0.13173215091228485,,2.4046287536621094
120,120,1.0,,0.22584615647792816,,0.672711968421936,,0.37433862686157227,,0.13173215091228485,,2.4046287536621094,
121,121,,1.0,,0.2088397592306137,,0.6884769201278687,,0.3686385154724121,,0.13035187125205994,,2.3963069915771484
121,121,1.0,,0.2088397592306137,,0.6884769201278687,,0.3686385154724121,,0.13035187125205994,,2.3963069915771484,
122,122,,1.0,,0.26162123680114746,,0.6813610196113586,,0.4006786048412323,,0.18515828251838684,,2.5288190841674805
122,122,1.0,,0.26162123680114746,,0.6813610196113586,,0.4006786048412323,,0.18515828251838684,,2.5288190841674805,
123,123,,1.0,,0.23789052665233612,,0.7062666416168213,,0.35412895679473877,,0.1081087738275528,,2.4063949584960938
123,123,1.0,,0.23789052665233612,,0.7062666416168213,,0.35412895679473877,,0.1081087738275528,,2.4063949584960938,
124,124,,1.0,,0.22452373802661896,,0.7045291662216187,,0.36023440957069397,,0.12370371073484421,,2.4129912853240967
124,124,1.0,,0.22452373802661896,,0.7045291662216187,,0.36023440957069397,,0.12370371073484421,,2.4129912853240967,
125,125,,1.0,,0.2229289710521698,,0.6758447885513306,,0.36192893981933594,,0.16152015328407288,,2.422222852706909
125,125,1.0,,0.2229289710521698,,0.6758447885513306,,0.36192893981933594,,0.16152015328407288,,2.422222852706909,
126,126,,1.0,,0.20600426197052002,,0.6937954425811768,,0.3702526092529297,,0.15683792531490326,,2.4268903732299805
126,126,1.0,,0.20600426197052002,,0.6937954425811768,,0.3702526092529297,,0.15683792531490326,,2.4268903732299805,
127,127,,1.0,,0.24247227609157562,,0.6974102854728699,,0.3754696846008301,,0.2575194835662842,,2.572871685028076
127,127,1.0,,0.24247227609157562,,0.6974102854728699,,0.3754696846008301,,0.2575194835662842,,2.572871685028076,
128,128,,1.0,,0.22396647930145264,,0.6811350584030151,,0.36723095178604126,,0.1374617964029312,,2.409794330596924
128,128,1.0,,0.22396647930145264,,0.6811350584030151,,0.36723095178604126,,0.1374617964029312,,2.409794330596924,
129,129,,1.0,,0.2144039273262024,,0.687757670879364,,0.358477920293808,,0.1177620217204094,,2.378401517868042
129,129,1.0,,0.2144039273262024,,0.687757670879364,,0.358477920293808,,0.1177620217204094,,2.378401517868042,
130,130,,1.0,,0.21006746590137482,,0.6883518099784851,,0.34642136096954346,,0.13952235877513885,,2.3843631744384766
130,130,1.0,,0.21006746590137482,,0.6883518099784851,,0.34642136096954346,,0.13952235877513885,,2.3843631744384766,
131,131,,1.0,,0.22830277681350708,,0.6828708052635193,,0.35864943265914917,,0.1384098082780838,,2.4082329273223877
131,131,1.0,,0.22830277681350708,,0.6828708052635193,,0.35864943265914917,,0.1384098082780838,,2.4082329273223877,
132,132,,1.0,,0.2274562269449234,,0.6974726915359497,,0.348842978477478,,0.15826761722564697,,2.432039737701416
132,132,1.0,,0.2274562269449234,,0.6974726915359497,,0.348842978477478,,0.15826761722564697,,2.432039737701416,
133,133,,1.0,,0.2212498039007187,,0.6974837779998779,,0.35839948058128357,,0.16755281388759613,,2.444685935974121
133,133,1.0,,0.2212498039007187,,0.6974837779998779,,0.35839948058128357,,0.16755281388759613,,2.444685935974121,
134,134,,1.0,,0.2037535309791565,,0.6956561803817749,,0.35629868507385254,,0.12831096351146698,,2.384019374847412
134,134,1.0,,0.2037535309791565,,0.6956561803817749,,0.35629868507385254,,0.12831096351146698,,2.384019374847412,
135,135,,1.0,,0.23719549179077148,,0.6809583902359009,,0.35170987248420715,,0.11902192234992981,,2.388885498046875
135,135,1.0,,0.23719549179077148,,0.6809583902359009,,0.35170987248420715,,0.11902192234992981,,2.388885498046875,
136,136,,1.0,,0.20573949813842773,,0.7060965895652771,,0.3433336019515991,,0.09727156907320023,,2.3524413108825684
136,136,1.0,,0.20573949813842773,,0.7060965895652771,,0.3433336019515991,,0.09727156907320023,,2.3524413108825684,
137,137,,1.0,,0.23650939762592316,,0.680930495262146,,0.3881210684776306,,0.14219723641872406,,2.447758197784424
137,137,1.0,,0.23650939762592316,,0.680930495262146,,0.3881210684776306,,0.14219723641872406,,2.447758197784424,
138,138,,1.0,,0.21290388703346252,,0.6901388764381409,,0.3481411337852478,,0.11928106844425201,,2.370465040206909
138,138,1.0,,0.21290388703346252,,0.6901388764381409,,0.3481411337852478,,0.11928106844425201,,2.370465040206909,
139,139,,1.0,,0.19551323354244232,,0.6956756114959717,,0.33843129873275757,,0.1247061938047409,,2.3543262481689453
139,139,1.0,,0.19551323354244232,,0.6956756114959717,,0.33843129873275757,,0.1247061938047409,,2.3543262481689453,
140,140,,1.0,,0.192732572555542,,0.7017518281936646,,0.32241570949554443,,0.14460673928260803,,2.361506938934326
140,140,1.0,,0.192732572555542,,0.7017518281936646,,0.32241570949554443,,0.14460673928260803,,2.361506938934326,
141,141,,1.0,,0.1997908502817154,,0.6864345073699951,,0.3363519012928009,,0.1364402025938034,,2.3590173721313477
141,141,1.0,,0.1997908502817154,,0.6864345073699951,,0.3363519012928009,,0.1364402025938034,,2.3590173721313477,
142,142,,1.0,,0.2029888778924942,,0.6771806478500366,,0.34840062260627747,,0.14689958095550537,,2.37546968460083
142,142,1.0,,0.2029888778924942,,0.6771806478500366,,0.34840062260627747,,0.14689958095550537,,2.37546968460083,
143,143,,1.0,,0.1938825249671936,,0.6808673739433289,,0.3452032804489136,,0.13550211489200592,,2.3554553985595703
143,143,1.0,,0.1938825249671936,,0.6808673739433289,,0.3452032804489136,,0.13550211489200592,,2.3554553985595703,
144,144,,1.0,,0.22600726783275604,,0.6994000673294067,,0.3662857413291931,,0.18191292881965637,,2.4736061096191406
144,144,1.0,,0.22600726783275604,,0.6994000673294067,,0.3662857413291931,,0.18191292881965637,,2.4736061096191406,
145,145,,1.0,,0.2268211394548416,,0.6808388233184814,,0.3459956645965576,,0.108253613114357,,2.3619091510772705
145,145,1.0,,0.2268211394548416,,0.6808388233184814,,0.3459956645965576,,0.108253613114357,,2.3619091510772705,
146,146,,1.0,,0.1949482262134552,,0.6964946389198303,,0.31385135650634766,,0.1262904405593872,,2.3315846920013428
146,146,1.0,,0.1949482262134552,,0.6964946389198303,,0.31385135650634766,,0.1262904405593872,,2.3315846920013428,
147,147,,1.0,,0.21991457045078278,,0.6994231343269348,,0.3397058844566345,,0.1333380490541458,,2.3923816680908203
147,147,1.0,,0.21991457045078278,,0.6994231343269348,,0.3397058844566345,,0.1333380490541458,,2.3923816680908203,
148,148,,1.0,,0.1875508725643158,,0.6752179265022278,,0.396762490272522,,0.22047044336795807,,2.480001926422119
148,148,1.0,,0.1875508725643158,,0.6752179265022278,,0.396762490272522,,0.22047044336795807,,2.480001926422119,
149,149,,1.0,,0.26674896478652954,,0.684520423412323,,0.3758578896522522,,0.2768374979496002,,2.6039648056030273
149,149,1.0,,0.26674896478652954,,0.684520423412323,,0.3758578896522522,,0.2768374979496002,,2.6039648056030273,
150,150,,1.0,,0.21405503153800964,,0.7045101523399353,,0.3663955330848694,,0.1588386446237564,,2.4437992572784424
150,150,1.0,,0.21405503153800964,,0.7045101523399353,,0.3663955330848694,,0.1588386446237564,,2.4437992572784424,
151,151,,1.0,,0.19774122536182404,,0.703184187412262,,0.36909663677215576,,0.16548141837120056,,2.4355034828186035
151,151,1.0,,0.19774122536182404,,0.703184187412262,,0.36909663677215576,,0.16548141837120056,,2.4355034828186035,
152,152,,1.0,,0.21641747653484344,,0.6994501948356628,,0.3419432044029236,,0.11748012155294418,,2.375291109085083
152,152,1.0,,0.21641747653484344,,0.6994501948356628,,0.3419432044029236,,0.11748012155294418,,2.375291109085083,
153,153,,1.0,,0.22483235597610474,,0.6732926964759827,,0.3581186532974243,,0.11198699474334717,,2.3682308197021484
153,153,1.0,,0.22483235597610474,,0.6732926964759827,,0.3581186532974243,,0.11198699474334717,,2.3682308197021484,
154,154,,1.0,,0.21606296300888062,,0.6751511096954346,,0.3449268043041229,,0.10820849984884262,,2.3443493843078613
154,154,1.0,,0.21606296300888062,,0.6751511096954346,,0.3449268043041229,,0.10820849984884262,,2.3443493843078613,
155,155,,1.0,,0.2538275718688965,,0.6891694068908691,,0.44835376739501953,,0.15670204162597656,,2.5480527877807617
155,155,1.0,,0.2538275718688965,,0.6891694068908691,,0.44835376739501953,,0.15670204162597656,,2.5480527877807617,
156,156,,1.0,,0.21790370345115662,,0.6919757127761841,,0.3380121886730194,,0.1235240027308464,,2.371415615081787
156,156,1.0,,0.21790370345115662,,0.6919757127761841,,0.3380121886730194,,0.1235240027308464,,2.371415615081787,
157,157,,1.0,,0.20723077654838562,,0.6882270574569702,,0.3531748950481415,,0.14667852222919464,,2.395311117172241
157,157,1.0,,0.20723077654838562,,0.6882270574569702,,0.3531748950481415,,0.14667852222919464,,2.395311117172241,
158,158,,1.0,,0.1839841902256012,,0.6957262754440308,,0.33131280541419983,,0.17992793023586273,,2.39095139503479
158,158,1.0,,0.1839841902256012,,0.6957262754440308,,0.33131280541419983,,0.17992793023586273,,2.39095139503479,
159,159,,1.0,,0.23336195945739746,,0.6769599914550781,,0.3454444706439972,,0.12542569637298584,,2.3811919689178467
159,159,1.0,,0.23336195945739746,,0.6769599914550781,,0.3454444706439972,,0.12542569637298584,,2.3811919689178467,
160,160,,1.0,,0.19146870076656342,,0.6957309246063232,,0.3316742777824402,,0.21902687847614288,,2.4379007816314697
160,160,1.0,,0.19146870076656342,,0.6957309246063232,,0.3316742777824402,,0.21902687847614288,,2.4379007816314697,
161,161,,1.0,,0.19412748515605927,,0.6994922161102295,,0.3369859755039215,,0.11532115936279297,,2.3459270000457764
161,161,1.0,,0.19412748515605927,,0.6994922161102295,,0.3369859755039215,,0.11532115936279297,,2.3459270000457764,
162,162,,1.0,,0.20606152713298798,,0.6938542723655701,,0.3244462311267853,,0.09705162048339844,,2.32141375541687
162,162,1.0,,0.20606152713298798,,0.6938542723655701,,0.3244462311267853,,0.09705162048339844,,2.32141375541687,
163,163,,1.0,,0.21068085730075836,,0.6938549280166626,,0.33729156851768494,,0.17293210327625275,,2.414759397506714
163,163,1.0,,0.21068085730075836,,0.6938549280166626,,0.33729156851768494,,0.17293210327625275,,2.414759397506714,
164,164,,1.0,,0.23311196267604828,,0.6804155707359314,,0.3700520992279053,,0.12736108899116516,,2.410940647125244
164,164,1.0,,0.23311196267604828,,0.6804155707359314,,0.3700520992279053,,0.12736108899116516,,2.410940647125244,
165,165,,1.0,,0.18956170976161957,,0.7051497101783752,,0.3600366711616516,,0.1177409440279007,,2.3724889755249023
165,165,1.0,,0.18956170976161957,,0.7051497101783752,,0.3600366711616516,,0.1177409440279007,,2.3724889755249023,
166,166,,1.0,,0.1996113508939743,,0.6957386136054993,,0.34201377630233765,,0.12257865816354752,,2.3599424362182617
166,166,1.0,,0.1996113508939743,,0.6957386136054993,,0.34201377630233765,,0.12257865816354752,,2.3599424362182617,
167,167,,1.0,,0.2049941122531891,,0.6712626814842224,,0.351030558347702,,0.1545032560825348,,2.3817906379699707
167,167,1.0,,0.2049941122531891,,0.6712626814842224,,0.351030558347702,,0.1545032560825348,,2.3817906379699707,
168,168,,1.0,,0.207719624042511,,0.6957398653030396,,0.3519138693809509,,0.16499340534210205,,2.4203667640686035
168,168,1.0,,0.207719624042511,,0.6957398653030396,,0.3519138693809509,,0.16499340534210205,,2.4203667640686035,
169,169,,1.0,,0.2493261992931366,,0.671249270439148,,0.3897785544395447,,0.8807758688926697,,3.1911301612854004
169,169,1.0,,0.2493261992931366,,0.671249270439148,,0.3897785544395447,,0.8807758688926697,,3.1911301612854004,
170,170,,1.0,,0.22202390432357788,,0.6599299311637878,,0.3497077226638794,,0.14378567039966583,,2.3754472732543945
170,170,1.0,,0.22202390432357788,,0.6599299311637878,,0.3497077226638794,,0.14378567039966583,,2.3754472732543945,
171,171,,1.0,,0.18790419399738312,,0.690085768699646,,0.341537743806839,,0.14472205936908722,,2.3642497062683105
171,171,1.0,,0.18790419399738312,,0.690085768699646,,0.341537743806839,,0.14472205936908722,,2.3642497062683105,
172,172,,1.0,,0.2349427193403244,,0.6674341559410095,,0.3564130961894989,,0.12630979716777802,,2.3850998878479004
172,172,1.0,,0.2349427193403244,,0.6674341559410095,,0.3564130961894989,,0.12630979716777802,,2.3850998878479004,
173,173,,1.0,,0.20955438911914825,,0.6768594980239868,,0.33936792612075806,,0.12558908760547638,,2.3513708114624023
173,173,1.0,,0.20955438911914825,,0.6768594980239868,,0.33936792612075806,,0.12558908760547638,,2.3513708114624023,
174,174,,1.0,,0.21918614208698273,,0.673066258430481,,0.3473261296749115,,0.11507193744182587,,2.3546502590179443
174,174,1.0,,0.21918614208698273,,0.673066258430481,,0.3473261296749115,,0.11507193744182587,,2.3546502590179443,
175,175,,1.0,,0.21916137635707855,,0.6579136252403259,,0.34448355436325073,,0.138580784201622,,2.3601393699645996
175,175,1.0,,0.21916137635707855,,0.6579136252403259,,0.34448355436325073,,0.138580784201622,,2.3601393699645996,
176,176,,1.0,,0.20025792717933655,,0.6938642263412476,,0.3340661823749542,,0.13947784900665283,,2.367666006088257
176,176,1.0,,0.20025792717933655,,0.6938642263412476,,0.3340661823749542,,0.13947784900665283,,2.367666006088257,
177,177,,1.0,,0.2150394767522812,,0.686284601688385,,0.3399561643600464,,0.11469525098800659,,2.35597562789917
177,177,1.0,,0.2150394767522812,,0.686284601688385,,0.3399561643600464,,0.11469525098800659,,2.35597562789917,
178,178,,1.0,,0.24002793431282043,,0.6862806081771851,,0.3574945628643036,,0.11528285592794418,,2.3990859985351562
178,178,1.0,,0.24002793431282043,,0.6862806081771851,,0.3574945628643036,,0.11528285592794418,,2.3990859985351562,
179,179,,1.0,,0.2066381424665451,,0.6995600461959839,,0.3340715765953064,,0.10267416387796402,,2.3429441452026367
179,179,1.0,,0.2066381424665451,,0.6995600461959839,,0.3340715765953064,,0.10267416387796402,,2.3429441452026367,
180,180,,1.0,,0.27592524886131287,,0.6748837232589722,,0.3865921199321747,,0.2910812795162201,,2.6284825801849365
180,180,1.0,,0.27592524886131287,,0.6748837232589722,,0.3865921199321747,,0.2910812795162201,,2.6284825801849365,
181,181,,1.0,,0.20745986700057983,,0.6767753958702087,,0.33617010712623596,,0.1198563203215599,,2.340261697769165
181,181,1.0,,0.20745986700057983,,0.6767753958702087,,0.33617010712623596,,0.1198563203215599,,2.340261697769165,
182,182,,1.0,,0.19473965466022491,,0.7101550698280334,,0.31120505928993225,,0.15242326259613037,,2.368523120880127
182,182,1.0,,0.19473965466022491,,0.7101550698280334,,0.31120505928993225,,0.15242326259613037,,2.368523120880127,
183,183,,1.0,,0.19784466922283173,,0.6786649823188782,,0.34637004137039185,,0.12888455390930176,,2.35176420211792
183,183,1.0,,0.19784466922283173,,0.6786649823188782,,0.34637004137039185,,0.12888455390930176,,2.35176420211792,
184,184,,1.0,,0.21371231973171234,,0.6896454691886902,,0.38093313574790955,,0.19631922245025635,,2.4806101322174072
184,184,1.0,,0.21371231973171234,,0.6896454691886902,,0.38093313574790955,,0.19631922245025635,,2.4806101322174072,
185,185,,1.0,,0.2008575052022934,,0.688165545463562,,0.3314732015132904,,0.13890378177165985,,2.3594000339508057
185,185,1.0,,0.2008575052022934,,0.688165545463562,,0.3314732015132904,,0.13890378177165985,,2.3594000339508057,
186,186,,1.0,,0.2301708310842514,,0.7128886580467224,,0.3673551082611084,,0.18448494374752045,,2.4948995113372803
186,186,1.0,,0.2301708310842514,,0.7128886580467224,,0.3673551082611084,,0.18448494374752045,,2.4948995113372803,
187,187,,1.0,,0.231292724609375,,0.6862624883651733,,0.3507172763347626,,0.12963204085826874,,2.397904634475708
187,187,1.0,,0.231292724609375,,0.6862624883651733,,0.3507172763347626,,0.12963204085826874,,2.397904634475708,
188,188,,1.0,,0.1962379515171051,,0.6786530017852783,,0.35380494594573975,,0.14243784546852112,,2.371133804321289
188,188,1.0,,0.1962379515171051,,0.6786530017852783,,0.35380494594573975,,0.14243784546852112,,2.371133804321289,
189,189,,1.0,,0.20360609889030457,,0.6938708424568176,,0.33780765533447266,,0.1563311517238617,,2.391615629196167
189,189,1.0,,0.20360609889030457,,0.6938708424568176,,0.33780765533447266,,0.1563311517238617,,2.391615629196167,
190,190,,1.0,,0.1983376443386078,,0.6767482161521912,,0.34976059198379517,,0.15979547798633575,,2.3846418857574463
190,190,1.0,,0.1983376443386078,,0.6767482161521912,,0.34976059198379517,,0.15979547798633575,,2.3846418857574463,
191,191,,1.0,,0.19332914054393768,,0.6900656819343567,,0.3792531490325928,,0.11819693446159363,,2.380844831466675
191,191,1.0,,0.19332914054393768,,0.6900656819343567,,0.3792531490325928,,0.11819693446159363,,2.380844831466675,
192,192,,1.0,,0.20714899897575378,,0.676746666431427,,0.35971274971961975,,0.2413356900215149,,2.4849441051483154
192,192,1.0,,0.20714899897575378,,0.676746666431427,,0.35971274971961975,,0.2413356900215149,,2.4849441051483154,
193,193,,1.0,,0.21101394295692444,,0.6919685006141663,,0.3503151535987854,,0.12370441108942032,,2.377002000808716
193,193,1.0,,0.21101394295692444,,0.6919685006141663,,0.3503151535987854,,0.12370441108942032,,2.377002000808716,
194,194,,1.0,,0.1869019716978073,,0.6938712000846863,,0.3350869119167328,,0.4014415442943573,,2.6173014640808105
194,194,1.0,,0.1869019716978073,,0.6938712000846863,,0.3350869119167328,,0.4014415442943573,,2.6173014640808105,
195,195,,1.0,,0.21210308372974396,,0.6938713192939758,,0.33092424273490906,,0.09076820313930511,,2.327666759490967
195,195,1.0,,0.21210308372974396,,0.6938713192939758,,0.33092424273490906,,0.09076820313930511,,2.327666759490967,
196,196,,1.0,,0.18981051445007324,,0.6976770162582397,,0.32404056191444397,,0.14484289288520813,,2.3563711643218994
196,196,1.0,,0.18981051445007324,,0.6976770162582397,,0.32404056191444397,,0.14484289288520813,,2.3563711643218994,
197,197,,1.0,,0.22475047409534454,,0.6881621479988098,,0.35911184549331665,,0.15553949773311615,,2.4275639057159424
197,197,1.0,,0.22475047409534454,,0.6881621479988098,,0.35911184549331665,,0.15553949773311615,,2.4275639057159424,
198,198,,1.0,,0.23445969820022583,,0.6965895891189575,,0.35781192779541016,,0.132582426071167,,2.421443462371826
198,198,1.0,,0.23445969820022583,,0.6965895891189575,,0.35781192779541016,,0.132582426071167,,2.421443462371826,
199,199,,1.0,,0.20029807090759277,,0.686259388923645,,0.34181541204452515,,0.10878553241491318,,2.337158441543579
199,199,1.0,,0.20029807090759277,,0.686259388923645,,0.34181541204452515,,0.10878553241491318,,2.337158441543579,
