epoch,step,train/loss_box_reg_epoch,train/loss_box_reg_step,train/loss_classifier_epoch,train/loss_classifier_step,train/loss_mask_epoch,train/loss_mask_step,train/loss_objectness_epoch,train/loss_objectness_step,train/loss_rpn_box_reg_epoch,train/loss_rpn_box_reg_step,train/total_loss_epoch,train/total_loss_step
17,17,,0.11186347901821136,,0.6926058530807495,,1.2258660793304443,,0.010043271817266941,,0.057483330368995667,,2.0978620052337646
17,17,0.11186347901821136,,0.6926058530807495,,1.2258660793304443,,0.010043271817266941,,0.057483330368995667,,2.0978620052337646,
18,18,,0.10274633765220642,,0.6927258372306824,,1.2365412712097168,,0.00988716073334217,,0.30706846714019775,,2.348968982696533
18,18,0.10274633765220642,,0.6927258372306824,,1.2365412712097168,,0.00988716073334217,,0.30706846714019775,,2.348968982696533,
19,19,,0.12081672996282578,,0.6931462287902832,,1.2547624111175537,,0.009745599702000618,,0.3621172606945038,,2.4405882358551025
19,19,0.12081672996282578,,0.6931462287902832,,1.2547624111175537,,0.009745599702000618,,0.3621172606945038,,2.4405882358551025,
20,20,,0.09614183753728867,,0.6931090354919434,,1.2258778810501099,,0.009739245288074017,,0.04816506803035736,,2.073033094406128
20,20,0.09614183753728867,,0.6931090354919434,,1.2258778810501099,,0.009739245288074017,,0.04816506803035736,,2.073033094406128,
21,21,,0.11258001625537872,,0.6930794715881348,,1.2340363264083862,,0.009823628701269627,,0.3332993984222412,,2.3828186988830566
21,21,0.11258001625537872,,0.6930794715881348,,1.2340363264083862,,0.009823628701269627,,0.3332993984222412,,2.3828186988830566,
22,22,,0.09780439734458923,,0.6929476261138916,,1.2403903007507324,,0.009945554658770561,,0.17667874693870544,,2.217766761779785
22,22,0.09780439734458923,,0.6929476261138916,,1.2403903007507324,,0.009945554658770561,,0.17667874693870544,,2.217766761779785,
23,23,,0.1185792088508606,,0.6930188536643982,,1.155127763748169,,0.009892147034406662,,0.21537336707115173,,2.1919913291931152
23,23,0.1185792088508606,,0.6930188536643982,,1.155127763748169,,0.009892147034406662,,0.21537336707115173,,2.1919913291931152,
24,24,,0.10601457208395004,,0.6930144429206848,,1.2100751399993896,,0.009791795164346695,,0.06338361650705338,,2.082279682159424
24,24,0.10601457208395004,,0.6930144429206848,,1.2100751399993896,,0.009791795164346695,,0.06338361650705338,,2.082279682159424,
25,25,,0.08976321667432785,,0.6928333640098572,,1.2424023151397705,,0.009887976571917534,,0.3448290228843689,,2.379715919494629
25,25,0.08976321667432785,,0.6928333640098572,,1.2424023151397705,,0.009887976571917534,,0.3448290228843689,,2.379715919494629,
26,26,,0.11435764282941818,,0.6927543878555298,,1.218727946281433,,0.009995057247579098,,0.22597359120845795,,2.2618086338043213
26,26,0.11435764282941818,,0.6927543878555298,,1.218727946281433,,0.009995057247579098,,0.22597359120845795,,2.2618086338043213,
27,27,,0.08154523372650146,,0.692990243434906,,1.1044409275054932,,0.009873439557850361,,0.149933859705925,,2.038783550262451
27,27,0.08154523372650146,,0.692990243434906,,1.1044409275054932,,0.009873439557850361,,0.149933859705925,,2.038783550262451,
28,28,,0.06294886022806168,,0.6928626894950867,,1.1213761568069458,,0.009854722768068314,,0.14944148063659668,,2.0364840030670166
