epoch,step,train/loss_box_reg_epoch,train/loss_box_reg_step,train/loss_classifier_epoch,train/loss_classifier_step,train/loss_mask_epoch,train/loss_mask_step,train/loss_objectness_epoch,train/loss_objectness_step,train/loss_rpn_box_reg_epoch,train/loss_rpn_box_reg_step,train/total_loss_epoch,train/total_loss_step
16,16,,0.13374732434749603,,0.6930190324783325,,0.03394068405032158,,0.010007676668465137,,0.06352438777685165,,0.9342390894889832
16,16,0.13374732434749603,,0.6930190324783325,,0.03394068405032158,,0.010007676668465137,,0.06352438777685165,,0.9342390894889832,
17,17,,0.13329394161701202,,0.6930639743804932,,0.07259222120046616,,0.009709061123430729,,0.1752374917268753,,1.0838967561721802
17,17,0.13329394161701202,,0.6930639743804932,,0.07259222120046616,,0.009709061123430729,,0.1752374917268753,,1.0838967561721802,
18,18,,0.1462957113981247,,0.6929935812950134,,0.03864789381623268,,0.010317856445908546,,0.5030712485313416,,1.3913263082504272
18,18,0.1462957113981247,,0.6929935812950134,,0.03864789381623268,,0.010317856445908546,,0.5030712485313416,,1.3913263082504272,
19,19,,0.12351517379283905,,0.6930859684944153,,0.15953686833381653,,0.009692057967185974,,0.03969459980726242,,1.0255247354507446
19,19,0.12351517379283905,,0.6930859684944153,,0.15953686833381653,,0.009692057967185974,,0.03969459980726242,,1.0255247354507446,
20,20,,0.06932412087917328,,0.6929706335067749,,0.024048544466495514,,0.00955204013735056,,0.02078239992260933,,0.8166777491569519
20,20,0.06932412087917328,,0.6929706335067749,,0.024048544466495514,,0.00955204013735056,,0.02078239992260933,,0.8166777491569519,
21,21,,0.1036505177617073,,0.6932580471038818,,0.03545961156487465,,0.009835032746195793,,0.27291572093963623,,1.1151189804077148
21,21,0.1036505177617073,,0.6932580471038818,,0.03545961156487465,,0.009835032746195793,,0.27291572093963623,,1.1151189804077148,
22,22,,0.07277881354093552,,0.6929951310157776,,0.0160222128033638,,0.009680842980742455,,0.1813308149576187,,0.9728078246116638
22,22,0.07277881354093552,,0.6929951310157776,,0.0160222128033638,,0.009680842980742455,,0.1813308149576187,,0.9728078246116638,
23,23,,0.09685634821653366,,0.6929656267166138,,0.07878000289201736,,0.009629346430301666,,0.01433591265231371,,0.8925672173500061
23,23,0.09685634821653366,,0.6929656267166138,,0.07878000289201736,,0.009629346430301666,,0.01433591265231371,,0.8925672173500061,
24,24,,0.13742347061634064,,0.6931129097938538,,0.025209790095686913,,0.010274894535541534,,0.13697004318237305,,1.0029910802841187
24,24,0.13742347061634064,,0.6931129097938538,,0.025209790095686913,,0.010274894535541534,,0.13697004318237305,,1.0029910802841187,
25,25,,0.09982796013355255,,0.6930239200592041,,0.04282763600349426,,0.009659437462687492,,0.10933346301317215,,0.9546724557876587
25,25,0.09982796013355255,,0.6930239200592041,,0.04282763600349426,,0.009659437462687492,,0.10933346301317215,,0.9546724557876587,
26,26,,0.1346227377653122,,0.6931356191635132,,0.03330730274319649,,0.009497150778770447,,0.36048489809036255,,1.2310477495193481
26,26,0.1346227377653122,,0.6931356191635132,,0.03330730274319649,,0.009497150778770447,,0.36048489809036255,,1.2310477495193481,
27,27,,0.069367416203022,,0.6930651068687439,,0.05508466809988022,,0.009661170653998852,,0.33723896741867065,,1.1644173860549927
27,27,0.069367416203022,,0.6930651068687439,,0.05508466809988022,,0.009661170653998852,,0.33723896741867065,,1.1644173860549927,
28,28,,0.13974004983901978,,0.6930195093154907,,0.03262971341609955,,0.009358511306345463,,0.11133791506290436,,0.9860857129096985
28,28,0.13974004983901978,,0.6930195093154907,,0.03262971341609955,,0.009358511306345463,,0.11133791506290436,,0.9860857129096985,
29,29,,0.10558795928955078,,0.6931720972061157,,0.02233237214386463,,0.009821764193475246,,0.3453953266143799,,1.176309585571289
29,29,0.10558795928955078,,0.6931720972061157,,0.02233237214386463,,0.009821764193475246,,0.3453953266143799,,1.176309585571289,
30,30,,0.05343366414308548,,0.6930774450302124,,0.0285362396389246,,0.009765531867742538,,0.07741768658161163,,0.8622305989265442
30,30,0.05343366414308548,,0.6930774450302124,,0.0285362396389246,,0.009765531867742538,,0.07741768658161163,,0.8622305989265442,
31,31,,0.15748199820518494,,0.6929590106010437,,0.0356438010931015,,0.009506271220743656,,0.011897064745426178,,0.9074881076812744
31,31,0.15748199820518494,,0.6929590106010437,,0.0356438010931015,,0.009506271220743656,,0.011897064745426178,,0.9074881076812744,
32,32,,0.1961694210767746,,0.6932300925254822,,0.038466472178697586,,0.00981142371892929,,0.11317683756351471,,1.050854206085205
32,32,0.1961694210767746,,0.6932300925254822,,0.038466472178697586,,0.00981142371892929,,0.11317683756351471,,1.050854206085205,
33,33,,0.10156246274709702,,0.6930128931999207,,0.027338670566678047,,0.014869250357151031,,0.07046099752187729,,0.9072442650794983
33,33,0.10156246274709702,,0.6930128931999207,,0.027338670566678047,,0.014869250357151031,,0.07046099752187729,,0.9072442650794983,
34,34,,0.19003896415233612,,0.6931477785110474,,0.0361974723637104,,0.010323375463485718,,0.3725051283836365,,1.3022125959396362
34,34,0.19003896415233612,,0.6931477785110474,,0.0361974723637104,,0.010323375463485718,,0.3725051283836365,,1.3022125959396362,
35,35,,0.08339159935712814,,0.6931036710739136,,0.027015067636966705,,0.009955132380127907,,0.12265202403068542,,0.9361175298690796
35,35,0.08339159935712814,,0.6931036710739136,,0.027015067636966705,,0.009955132380127907,,0.12265202403068542,,0.9361175298690796,
36,36,,0.11581852287054062,,0.6929245591163635,,0.03519802913069725,,0.009659193456172943,,0.24165606498718262,,1.0952563285827637
36,36,0.11581852287054062,,0.6929245591163635,,0.03519802913069725,,0.009659193456172943,,0.24165606498718262,,1.0952563285827637,
37,37,,0.12495516985654831,,0.6930248737335205,,0.03264610096812248,,0.01001221314072609,,0.12626254558563232,,0.9869009256362915
37,37,0.12495516985654831,,0.6930248737335205,,0.03264610096812248,,0.01001221314072609,,0.12626254558563232,,0.9869009256362915,
38,38,,0.11305251717567444,,0.6930973529815674,,0.08262011408805847,,0.009829014539718628,,0.2160935401916504,,1.1146925687789917
38,38,0.11305251717567444,,0.6930973529815674,,0.08262011408805847,,0.009829014539718628,,0.2160935401916504,,1.1146925687789917,
39,39,,0.08210953325033188,,0.6930094361305237,,0.03312472626566887,,0.009852365590631962,,0.18972894549369812,,1.0078250169754028
39,39,0.08210953325033188,,0.6930094361305237,,0.03312472626566887,,0.009852365590631962,,0.18972894549369812,,1.0078250169754028,
40,40,,0.14956310391426086,,0.6931195855140686,,0.0198730006814003,,0.009690126404166222,,0.3061048984527588,,1.1783506870269775
40,40,0.14956310391426086,,0.6931195855140686,,0.0198730006814003,,0.009690126404166222,,0.3061048984527588,,1.1783506870269775,
41,41,,0.12836328148841858,,0.6930447816848755,,0.041952043771743774,,0.009872374124825,,0.13242310285568237,,1.0056555271148682
41,41,0.12836328148841858,,0.6930447816848755,,0.041952043771743774,,0.009872374124825,,0.13242310285568237,,1.0056555271148682,
42,42,,0.095103420317173,,0.6930006146430969,,0.2447945475578308,,0.009814586490392685,,0.06922479718923569,,1.1119379997253418
42,42,0.095103420317173,,0.6930006146430969,,0.2447945475578308,,0.009814586490392685,,0.06922479718923569,,1.1119379997253418,
43,43,,0.04394949972629547,,0.6930879950523376,,0.03706975653767586,,0.009603945538401604,,0.01699208840727806,,0.800703227519989
43,43,0.04394949972629547,,0.6930879950523376,,0.03706975653767586,,0.009603945538401604,,0.01699208840727806,,0.800703227519989,
44,44,,0.0893760472536087,,0.6930348873138428,,0.06364008784294128,,0.010332666337490082,,0.18421685695648193,,1.0406005382537842
44,44,0.0893760472536087,,0.6930348873138428,,0.06364008784294128,,0.010332666337490082,,0.18421685695648193,,1.0406005382537842,
45,45,,0.13031889498233795,,0.6930053234100342,,0.018687119707465172,,0.009463220834732056,,0.9320709705352783,,1.7835454940795898
45,45,0.13031889498233795,,0.6930053234100342,,0.018687119707465172,,0.009463220834732056,,0.9320709705352783,,1.7835454940795898,
46,46,,0.11907213926315308,,0.693032443523407,,0.040641915053129196,,0.009838664904236794,,0.14876887202262878,,1.0113540887832642
46,46,0.11907213926315308,,0.693032443523407,,0.040641915053129196,,0.009838664904236794,,0.14876887202262878,,1.0113540887832642,
47,47,,0.16242781281471252,,0.6931424736976624,,0.025439877063035965,,0.00984833762049675,,0.756646990776062,,1.647505521774292
47,47,0.16242781281471252,,0.6931424736976624,,0.025439877063035965,,0.00984833762049675,,0.756646990776062,,1.647505521774292,
48,48,,0.1467057764530182,,0.693082332611084,,0.048775698989629745,,0.010213138535618782,,0.5205416679382324,,1.4193185567855835
48,48,0.1467057764530182,,0.693082332611084,,0.048775698989629745,,0.010213138535618782,,0.5205416679382324,,1.4193185567855835,
49,49,,0.12731650471687317,,0.6929277181625366,,0.03483887016773224,,0.009463590569794178,,0.45134466886520386,,1.3158913850784302
49,49,0.12731650471687317,,0.6929277181625366,,0.03483887016773224,,0.009463590569794178,,0.45134466886520386,,1.3158913850784302,
50,50,,0.06669929623603821,,0.693132221698761,,0.01867799647152424,,0.00954774022102356,,0.3816925883293152,,1.1697497367858887
50,50,0.06669929623603821,,0.693132221698761,,0.01867799647152424,,0.00954774022102356,,0.3816925883293152,,1.1697497367858887,
51,51,,0.083463154733181,,0.6929934620857239,,0.015482386574149132,,0.009881707839667797,,0.017125455662608147,,0.818946123123169
51,51,0.083463154733181,,0.6929934620857239,,0.015482386574149132,,0.009881707839667797,,0.017125455662608147,,0.818946123123169,
52,52,,0.09686990827322006,,0.6931664943695068,,0.1292724907398224,,0.009492700919508934,,0.5810898542404175,,1.5098915100097656
52,52,0.09686990827322006,,0.6931664943695068,,0.1292724907398224,,0.009492700919508934,,0.5810898542404175,,1.5098915100097656,
53,53,,0.14928828179836273,,0.6931431293487549,,0.03215352073311806,,0.009852695278823376,,0.054885201156139374,,0.9393228888511658
53,53,0.14928828179836273,,0.6931431293487549,,0.03215352073311806,,0.009852695278823376,,0.054885201156139374,,0.9393228888511658,
54,54,,0.12485264241695404,,0.6930384039878845,,0.0199875608086586,,0.009736685082316399,,0.07169479131698608,,0.9193100929260254
54,54,0.12485264241695404,,0.6930384039878845,,0.0199875608086586,,0.009736685082316399,,0.07169479131698608,,0.9193100929260254,
55,55,,-0.0,,0.6930363178253174,,-0.0,,0.00985739752650261,,0.08227504789829254,,0.7851687669754028
55,55,0.0,,0.6930363178253174,,0.0,,0.00985739752650261,,0.08227504789829254,,0.7851687669754028,
56,56,,0.0634438693523407,,0.6930221319198608,,0.06821506470441818,,0.00965394452214241,,0.07587243616580963,,0.9102074503898621
56,56,0.0634438693523407,,0.6930221319198608,,0.06821506470441818,,0.00965394452214241,,0.07587243616580963,,0.9102074503898621,
57,57,,0.11770831793546677,,0.6930979490280151,,0.025028090924024582,,0.009500687010586262,,0.12421299517154694,,0.9695480465888977
57,57,0.11770831793546677,,0.6930979490280151,,0.025028090924024582,,0.009500687010586262,,0.12421299517154694,,0.9695480465888977,
58,58,,0.07639172673225403,,0.6930115222930908,,0.06870198994874954,,0.009614810347557068,,0.0859784409403801,,0.9336985349655151
58,58,0.07639172673225403,,0.6930115222930908,,0.06870198994874954,,0.009614810347557068,,0.0859784409403801,,0.9336985349655151,
